antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
[['Award Won']],[['~Award Won']],0.006708872720400642,0.0027402437872058962,0.002267787961825569,0.3380281690140845,123.35696940262262,0.002249404015034336,1.5064987806618804,0.9985928779807204
"[['written_by'], ['starred_actors']]","[['~written_by', 'starred_actors']]",0.017764339034300292,0.038079939525654354,0.005952943399792119,0.3351063829787234,8.800076553508262,0.005276478443652743,1.4467277709534159,0.9023950769982517
[['Musical Genre']],[['~Musical Genre']],0.003968628933194746,0.002173296796749504,0.0013228763110649155,0.33333333333333337,153.3768115942029,0.001314251302516916,1.496740054804876,0.9974385731903994
"[['~has_genre'], ['written_by', '~written_by']]","[['has_genre'], ['~written_by']]",0.003968628933194746,0.028347349522819615,0.0013228763110649155,0.33333333333333337,11.75888888888889,0.0012103761995692693,1.4574789757157707,0.9186035480504695
[['in_language']],[['written_by']],0.004819049418879335,0.20608523103089862,0.0016063498062931117,0.33333333333333337,1.6174537673849916,0.0006132148934540462,1.1908721534536522,0.38359285985567787
[['Produced by']],[['~starred_actors']],0.0031182084475101578,0.12227156760842861,0.0010394028158367192,0.3333333333333333,2.7261720762493558,0.0006581345808298078,1.316592648587357,0.6351658767772512
"[['has_genre'], ['~written_by', 'starred_actors']]",[['~has_genre']],0.0062364168950203155,0.06982897099121232,0.0020788056316734384,0.3333333333333333,4.773567884528642,0.0016433230572219584,1.3952565435131814,0.7954739944851194
[['Produced by']],[['written_by']],0.0031182084475101578,0.20608523103089862,0.0010394028158367192,0.3333333333333333,1.6174537673849914,0.0003967861075290886,1.190872153453652,0.3829383886255923
"[['~starred_actors', 'has_genre']]",[['~starred_actors']],0.020221109326277992,0.12227156760842861,0.006708872720400642,0.3317757009345794,2.7134329543977236,0.004236405984295217,1.3135236680545195,0.644495577961937
"[['starred_actors'], ['~written_by', 'has_genre']]",[['~starred_actors']],0.006614381555324577,0.12227156760842861,0.002173296796749504,0.32857142857142857,2.687226760874365,0.0013645459952196918,1.307255112072553,0.6320497603381322
"[['written_by'], ['~has_genre'], ['~written_by', 'has_genre']]",[['~written_by']],0.006614381555324577,0.17405272607011243,0.002173296796749504,0.32857142857142857,1.8877695051962153,0.001022045655777391,1.2301342377679174,0.4734055972109066
"[['written_by'], ['~written_by', 'starred_actors']]",[['starred_actors']],0.018142303694604553,0.15411509023906264,0.005952943399792119,0.328125,2.1290906652360517,0.003156940628753659,1.2589914935976743,0.5401148429730858
"[['~directed_by', 'starred_actors']]",[['starred_actors']],0.010677501653595389,0.15411509023906264,0.0034961731078144193,0.3274336283185841,2.124604591352284,0.0018506089769428254,1.2576973000392886,0.5350370427734324
"[['starred_actors', '~starred_actors'], ['starred_actors']]","[['~starred_actors', 'starred_actors']]",0.010394028158367192,0.05045828215061892,0.003401681942738354,0.3272727272727273,6.486006128702758,0.0028772171372419843,1.4114809319382695,0.8547057512969859
"[['has_genre', '~has_genre'], ['~written_by']]",[['has_genre']],0.005197014079183596,0.13767362751582726,0.001700840971369177,0.3272727272727273,2.3771635365321027,0.0009853491908371446,1.2818364996386353,0.5823571006416751
"[['~release_year'], ['~written_by']]",[['written_by']],0.0040631200982708116,0.20608523103089862,0.0013228763110649155,0.32558139534883723,1.5798385634923173,0.0004855272669064878,1.177183967781771,0.3685212794795338
"[['written_by', '~written_by']]",[['written_by']],0.03637909855428517,0.20608523103089862,0.011811395634508174,0.32467532467532473,1.5754419812191478,0.004314200704252484,1.1756045617427078,0.3790468719356737
"[['written_by'], ['~written_by', 'written_by']]",[['~written_by']],0.010488519323443258,0.17405272607011243,0.003401681942738354,0.32432432432432434,1.8633682542477332,0.0015761265620540038,1.2224019654162337,0.46824866310160435
"[['~has_genre', 'starred_actors'], ['~starred_actors']]",[['Sport played']],0.0034961731078144193,0.03156004913540584,0.0011338939809127846,0.3243243243243243,10.276420132707557,0.001023554585844277,1.4332911272795994,0.9058568809659272
"[['~starred_actors', 'starred_actors']]",[['~starred_actors']],0.05045828215061892,0.12227156760842861,0.016252480393083246,0.3220973782771535,2.6342786354769054,0.010082867135698679,1.2947706709864615,0.6533566917453316
"[['Sport played'], ['starred_actors']]",[['~starred_actors']],0.005008031749031466,0.12227156760842861,0.0016063498062931117,0.32075471698113206,2.623297658277682,0.0009940099137062538,1.2922113032431466,0.6219149768169375
"[['~starred_actors'], ['~written_by', 'has_genre']]","[['written_by'], ['starred_actors']]",0.003590664272890485,0.017764339034300292,0.0011338939809127846,0.3157894736842105,17.77659574468085,0.0010701082034108085,1.4355751967960226,0.947147147147147
"[['has_genre', '~has_genre'], ['has_genre'], ['~has_genre']]",[['written_by']],0.005385996409335727,0.20608523103089862,0.001700840971369177,0.3157894736842105,1.5323246217331496,0.0005908666570196331,1.1603369700317636,0.34927797833935004
"[['~starred_actors'], ['~written_by', 'starred_actors']]","[['written_by'], ['starred_actors']]",0.008693187186998016,0.017764339034300292,0.0027402437872058962,0.31521739130434784,17.74439176688252,0.0025858150627274283,1.4343758858546727,0.9519193791722954
"[['has_genre', '~has_genre'], ['has_genre']]",[['written_by']],0.00840971369176982,0.20608523103089862,0.002645752622129831,0.31460674157303375,1.5265855782060596,0.0009126348330577363,1.1583346629221318,0.3478688502273407
"[['has_genre', '~has_genre'], ['written_by'], ['~written_by']]",[['~has_genre']],0.0033071907776622885,0.06982897099121232,0.0010394028158367192,0.3142857142857143,4.500792576841291,0.0008084650869609343,1.356499417304482,0.7803978350053435
"[['~starred_actors', 'has_genre']]","[['~starred_actors'], ['starred_actors']]",0.020221109326277992,0.07530945856562411,0.006330908060096381,0.3130841121495327,4.157301328580306,0.004808067265138093,1.3461481351493636,0.7751333984911972
"[['written_by'], ['~written_by', 'has_genre'], ['~written_by']]",[['has_genre']],0.007937257866389493,0.13767362751582726,0.0024567702919777,0.3095238095238095,2.248243291825996,0.001364019208983323,1.2488864704943192,0.5596503696322727
"[['has_genre'], ['written_by'], ['~written_by', 'has_genre']]",[['~written_by']],0.007937257866389493,0.17405272607011243,0.0024567702919777,0.3095238095238095,1.778333591851507,0.0010752689228111644,1.19619950017432,0.4411775480448687
"[['written_by'], ['starred_actors'], ['~starred_actors', 'starred_actors']]",[['~starred_actors']],0.004346593593499008,0.12227156760842861,0.0013228763110649155,0.30434782608695654,2.4891136348363685,0.0007914114986310389,1.261734621562884,0.6008622676554726
"[['~starred_actors'], ['written_by']]","[['~written_by', 'starred_actors']]",0.01596900689785505,0.038079939525654354,0.004819049418879335,0.30177514792899407,7.924780125390928,0.004210950601924257,1.3776651713573256,0.8879939146774516
"[['~written_by', 'has_genre'], ['~written_by']]",[['has_genre']],0.008787678352074082,0.13767362751582726,0.002645752622129831,0.3010752688172043,2.186876849617346,0.001435921065957485,1.233790040631201,0.5475384720141632
"[['has_genre'], ['~starred_actors', 'has_genre']]",[['~starred_actors']],0.004724558253803269,0.12227156760842861,0.001417367476140981,0.30000000000000004,2.453554868624421,0.000839688332191115,1.2538977605593877,0.595240355707459
"[['has_genre'], ['~starred_actors', 'has_genre']]","[['~starred_actors'], ['starred_actors']]",0.004724558253803269,0.07530945856562411,0.001417367476140981,0.30000000000000004,3.9835633626097873,0.0010615635520853063,1.3209864877633943,0.7525238140447482
"[['~directed_by', 'written_by']]",[['starred_actors']],0.004724558253803269,0.15411509023906264,0.001417367476140981,0.30000000000000004,1.9465971796443904,0.0006892417545163818,1.2084070139441963,0.4885914111206051
"[['written_by'], ['starred_actors'], ['~starred_actors']]","[['~written_by', 'starred_actors']]",0.009165643012378343,0.038079939525654354,0.0027402437872058962,0.29896907216494845,7.851091043974316,0.0023912166555807926,1.3721506745001697,0.8807013620788309
"[['has_genre'], ['~starred_actors', 'starred_actors']]","[['starred_actors'], ['~has_genre']]",0.006330908060096381,0.01370121893602948,0.0018898233015213078,0.2985074626865672,21.786927431806486,0.0018030821441260537,1.406000390027362,0.9601797261316091
"[['has_genre', '~has_genre'], ['written_by']]",[['has_genre']],0.008882169517150146,0.13767362751582726,0.002645752622129831,0.29787234042553196,2.1636122022809916,0.0014229121244932665,1.2281618032350339,0.5426296936927122
"[['starred_actors', '~starred_actors'], ['has_genre']]","[['~starred_actors'], ['starred_actors']]",0.0034961731078144193,0.07530945856562411,0.0010394028158367192,0.29729729729729726,3.9476754043880766,0.0007761079120355199,1.3159057705027657,0.7493060703756702
"[['starred_actors'], ['~has_genre']]","[['has_genre'], ['~starred_actors']]",0.01370121893602948,0.015307568742322593,0.0040631200982708116,0.296551724137931,19.372882077479776,0.0038533877475539283,1.399807867964345,0.9615559427316112
[['~Runner-up']],[['Runner-up']],0.004819049418879335,0.002173296796749504,0.001417367476140981,0.29411764705882354,135.33248081841433,0.001406894251475553,1.4135878295379383,0.9974173946069123
"[['has_genre', '~has_genre'], ['~has_genre']]",[['written_by']],0.008031749031465559,0.20608523103089862,0.0023622791269016347,0.2941176470588235,1.4271650888691099,0.0007070542721698588,1.1247125893728935,0.3017336635549628
"[['has_genre', '~has_genre'], ['~written_by']]",[['~has_genre']],0.005197014079183596,0.06982897099121232,0.0015118586412170463,0.29090909090909095,4.166022881043179,0.0011489564958408129,1.3117796562944444,0.763933083206687
"[['~starred_actors', 'starred_actors']]","[['~starred_actors'], ['starred_actors']]",0.05045828215061892,0.07530945856562411,0.01455163942171407,0.2883895131086142,3.8293929952678347,0.010751653512799463,1.2994335503314651,0.7781248505698699
"[['~has_genre', 'has_genre']]",[['written_by']],0.010488519323443258,0.20608523103089862,0.0030237172824340926,0.2882882882882883,1.3988789339545873,0.0008621883544902443,1.1155004981717753,0.28816427139037437
"[['has_genre'], ['~starred_actors', 'starred_actors']]",[['~starred_actors']],0.006330908060096381,0.12227156760842861,0.0017953321364452424,0.28358208955223885,2.3192807215852733,0.0010212420835524223,1.2251626035465684,0.572456006886749
"[['~has_genre'], ['~written_by', 'has_genre']]","[['has_genre'], ['written_by']]",0.011338939809127847,0.0294812435037324,0.0032126996125862234,0.2833333333333333,9.610630341880341,0.00287841356699916,1.354212218366885,0.9062241736989165
"[['Sport played'], ['starred_actors']]",[['~has_genre']],0.005008031749031466,0.06982897099121232,0.001417367476140981,0.2830188679245283,4.053029335920545,0.0010676617724147924,1.2973438036175196,0.757062361506806
"[['~release_year'], ['release_year'], ['~written_by']]",[['written_by']],0.00368515543796655,0.20608523103089862,0.0010394028158367192,0.28205128205128205,1.3686147262488388,0.0002799467060186103,1.1058098567783912,0.2703303903986756
"[['has_genre'], ['starred_actors'], ['~starred_actors', 'has_genre']]","[['~starred_actors', 'starred_actors']]",0.00368515543796655,0.05045828215061892,0.0010394028158367192,0.28205128205128205,5.589791606645539,0.0008534562029789154,1.3225759641473522,0.8241395364877915
"[['~has_genre', 'starred_actors']]",[['Sport played']],0.014835112916942266,0.03156004913540584,0.004157611263346877,0.2802547770700637,8.880048819558336,0.0036894143707588848,1.3455316131481527,0.9007507455138377
"[['has_genre'], ['~starred_actors', 'has_genre']]","[['starred_actors'], ['~has_genre']]",0.004724558253803269,0.01370121893602948,0.0013228763110649155,0.28,20.436137931034484,0.0012581441040535317,1.3698594181444035,0.9555817770001762
[['~Team Owned']],[['Team Owned']],0.011811395634508174,0.003968628933194746,0.0033071907776622885,0.27999999999999997,70.55333333333333,0.0032603157312057693,1.383376904259452,0.9976094855612928
"[['~written_by', 'has_genre'], ['~written_by']]","[['has_genre'], ['written_by']]",0.008787678352074082,0.0294812435037324,0.0024567702919777,0.27956989247311825,9.482974910394265,0.002197698606647726,1.3471379754351176,0.9024785510009532
"[['~release_year', 'written_by'], ['~written_by']]",[['written_by']],0.006425399225172447,0.20608523103089862,0.0017953321364452424,0.27941176470588236,1.3558068344256546,0.00047115225265982174,1.1017592712224265,0.26412893860900466
[['~has_genre']],[['written_by']],0.06982897099121232,0.20608523103089862,0.019370688840593404,0.2774018944519621,1.3460542177831796,0.004979969221219495,1.0986947832737188,0.2763877464048919
"[['release_year', 'has_genre']]",[['~has_genre']],0.004441084758575073,0.06982897099121232,0.00122838514598885,0.2765957446808511,3.961045691417384,0.000918268767212796,1.285824657747442,0.7508761170492378
"[['has_genre'], ['~has_genre', 'has_genre']]",[['written_by']],0.007559293206085231,0.20608523103089862,0.0020788056316734384,0.27499999999999997,1.334399358092618,0.0005209469448670611,1.0950548537504845,0.2525079414539568
"[['written_by'], ['~written_by', 'has_genre'], ['~written_by']]",[['~has_genre']],0.007937257866389493,0.06982897099121232,0.002173296796749504,0.2738095238095238,3.9211450480056698,0.0016190462474476202,1.2808912530612813,0.7509328010535165
"[['has_genre'], ['~written_by', 'starred_actors']]",[['starred_actors']],0.0062364168950203155,0.15411509023906264,0.001700840971369177,0.27272727272727276,1.7696337996767184,0.0007397150188247063,1.1630917509212888,0.4376406453044278
"[['Sport played'], ['~has_genre', 'starred_actors']]",[['~starred_actors']],0.004157611263346877,0.12227156760842861,0.0011338939809127846,0.2727272727272727,2.2305044260222,0.0006255363342369026,1.2068765945384106,0.5539741278426162
"[['has_genre', '~has_genre']]",[['written_by']],0.032693943116318624,0.20608523103089862,0.008882169517150146,0.27167630057803466,1.3182715676374785,0.0021444306967125645,1.090057579616306,0.24959107451277066
[['~release_year']],[['written_by']],0.006614381555324577,0.20608523103089862,0.0017953321364452424,0.27142857142857146,1.3170694962992076,0.0004322057854896624,1.0896869378007275,0.24234156207602617
[['~Game']],[['~Team']],0.004535575923651138,0.02229991495795143,0.00122838514598885,0.2708333333333333,12.14503884180791,0.0011272421886060976,1.3408458309148092,0.9218429411120442
[['~Player statistics']],[['Player statistics']],0.018898233015213078,0.0062364168950203155,0.005102522914107531,0.27,43.29409090909091,0.004984665654445425,1.3613199768561366,0.9957194987533039
"[['~has_genre', 'written_by']]","[['~written_by', 'has_genre']]",0.0122838514598885,0.0515921761315317,0.0033071907776622885,0.2692307692307692,5.218441814595661,0.002673440149570148,1.2978212326621144,0.8184253324404477
